,k value,accuracy
0,1,0.952
1,2,0.96
2,3,0.968
3,4,0.976
4,5,0.976
5,6,0.984
6,7,0.984
7,8,0.984
8,9,0.984
9,10,0.984
10,11,0.984
11,12,0.984
12,13,0.984
13,14,0.984
14,15,0.984
15,16,0.984
16,17,0.984
17,18,0.984
18,19,0.984
19,20,0.984
20,21,0.984
21,22,0.992
22,23,0.992
23,24,0.992
24,25,0.992
25,26,0.992
26,27,0.992
27,28,0.992
28,29,0.992
29,30,0.992
30,31,0.984
31,32,0.992
32,33,0.976
33,34,0.992
34,35,0.984
35,36,0.984
36,37,0.984
37,38,0.984
38,39,0.984
39,40,0.984
40,41,0.984
41,42,0.984
42,43,0.976
43,44,0.976
44,45,0.976
45,46,0.976
46,47,0.976
47,48,0.984
48,49,0.976
49,50,0.984
50,51,0.976
51,52,0.976
52,53,0.96
53,54,0.976
54,55,0.968
55,56,0.968
56,57,0.968
57,58,0.968
58,59,0.96
59,60,0.96
60,61,0.96
61,62,0.96
62,63,0.96
63,64,0.96
64,65,0.96
65,66,0.96
66,67,0.96
67,68,0.96
68,69,0.96
69,70,0.952
70,71,0.952
71,72,0.952
72,73,0.952
73,74,0.952
74,75,0.944
75,76,0.944
76,77,0.944
77,78,0.944
78,79,0.944
79,80,0.944
80,81,0.944
81,82,0.944
82,83,0.944
83,84,0.944
84,85,0.944
85,86,0.944
86,87,0.944
87,88,0.944
88,89,0.944
89,90,0.944
90,91,0.944
91,92,0.944
92,93,0.936
93,94,0.936
94,95,0.936
95,96,0.936
96,97,0.936
97,98,0.936
98,99,0.936
99,100,0.936
100,101,0.936
101,102,0.936
102,103,0.936
103,104,0.936
104,105,0.936
105,106,0.936
106,107,0.936
107,108,0.936
108,109,0.936
109,110,0.936
110,111,0.936
111,112,0.936
112,113,0.936
113,114,0.92
114,115,0.92
115,116,0.92
116,117,0.92
117,118,0.92
118,119,0.92
119,120,0.92
120,121,0.92
121,122,0.92
122,123,0.92
123,124,0.92
124,125,0.92
125,126,0.92
126,127,0.92
127,128,0.92
128,129,0.92
129,130,0.92
130,131,0.92
131,132,0.92
132,133,0.92
133,134,0.92
134,135,0.92
135,136,0.92
136,137,0.904
137,138,0.896
138,139,0.896
139,140,0.888
140,141,0.896
141,142,0.88
142,143,0.872
143,144,0.872
144,145,0.864
145,146,0.864
146,147,0.864
147,148,0.864
148,149,0.864
149,150,0.864
150,151,0.864
151,152,0.864
152,153,0.864
153,154,0.864
154,155,0.856
155,156,0.848
156,157,0.856
157,158,0.848
158,159,0.856
159,160,0.856
160,161,0.856
161,162,0.856
162,163,0.856
163,164,0.848
164,165,0.848
165,166,0.84
166,167,0.84
167,168,0.824
168,169,0.824
169,170,0.824
170,171,0.824
171,172,0.824
172,173,0.816
173,174,0.808
174,175,0.808
175,176,0.808
176,177,0.808
177,178,0.808
178,179,0.808
179,180,0.808
180,181,0.808
181,182,0.808
182,183,0.808
183,184,0.808
184,185,0.808
185,186,0.8
186,187,0.808
187,188,0.8
188,189,0.808
189,190,0.8
190,191,0.8
191,192,0.8
192,193,0.792
193,194,0.792
194,195,0.784
195,196,0.784
196,197,0.776
197,198,0.768
198,199,0.768
199,200,0.768
