x,y,label
0.8368520663321544,-0.4721592465735111,1
1.390498718883861,-0.7425960988588355,1
1.2721986472981952,-0.2172049346881558,1
1.9883729694224777,-0.035053327560659986,1
1.747033151453375,0.044639222755301106,1
0.4103676719862362,0.9076236105561176,0
-0.8364531513498898,0.41237940773424075,0
0.9005269429389307,-0.27469642824362206,1
0.4696971404989712,0.9435272663108554,0
-0.537515477213384,0.6532529321896767,0
2.04896899571559,0.12032352406270022,1
0.6498286397141484,1.0284577542032247,0
1.5103321332917898,-0.2977476712715579,1
-0.44917746924559276,1.1535622342062102,0
-0.4746816209522414,0.7379321695715133,0
-0.4818075863683626,0.7944324088332433,0
2.04796973921793,0.10203598573484057,1
-0.11426857122280798,1.2994821865266721,0
-0.38746922841677445,1.052860367261398,0
0.6857973220498401,0.8105974960426741,0
0.013086978332088738,0.43123941813132927,1
1.0051865922801198,-0.4646449227326308,1
-0.5466520575715037,0.4907371932433908,0
0.873732367899966,0.24413783385557086,0
-0.3611756635008887,0.8818223691721212,0
-0.10264520028279381,0.37350651772449817,1
0.5650829687009163,-0.366826410285038,1
-1.013566174036307,0.15444125085836763,0
1.210659701145824,-0.530406762142277,1
0.05105578412151876,1.1488552781452899,0
-0.4799608906223927,0.6185094522598997,0
0.3349999088215952,0.8382627633537512,0
1.518217951196798,-0.285496953949466,1
0.7691145125654306,0.5113116363261244,0
-0.6751322511088254,0.4658732585872283,0
0.04496372271311355,-0.0570163777565357,1
1.3376265726211918,-0.25942281374037424,1
1.8722372489741208,0.1558349616174066,1
1.009688897409646,0.0017077587303913205,0
-0.1810240051154917,0.6803296931127416,0
1.6962307071230864,-0.125653181794277,1
0.5845303853402731,-0.5174022094460148,1
-0.2833954017332828,1.270029223398499,0
0.07030163213653452,0.5840321277433925,1
0.49937445636742095,-0.029898928540955272,1
2.010822349741888,-0.10438305835112802,1
-0.6107377504142741,0.6707169436692616,0
0.9595774521574573,-0.8239468809925221,1
1.5721652831933066,-0.37425866484291903,1
1.434061228364311,0.009308686407946298,1
-1.2393764451600329,0.5801753341908322,0
1.566545033185282,-0.23240054422329048,1
-0.41030402756723305,0.8993769160828045,0
1.2927378867093295,-0.2691456637950098,1
1.404944973114673,-0.5093222378777755,1
0.21698781744886536,-0.2680659977973606,1
-0.8777992497065508,0.30560929960465516,0
1.8696685097984787,0.3309951058562593,1
1.4938885553701429,-0.05260295915428326,1
0.8376358327516131,0.5339682582672411,0
0.04296614554330146,-0.035458707958604674,1
-0.9352197131224693,0.767377821016251,0
1.021140387176845,-0.058760756532375495,0
0.2297909179860565,-0.2738389819160733,1
-0.9306131511238342,0.14518186323533092,0
-0.6753579129591192,0.6552701549060359,0
-0.12893080472892426,1.3855886097189134,0
-0.3284499906558558,0.800325027862875,0
-0.13893385996704663,1.2170472529648106,0
0.5052300568261363,0.7391585536200979,0
0.7968579482909017,0.7298419482709881,0
-1.049996893924795,0.12284266495016075,0
0.06753624486404887,0.25322826151348127,1
1.1364463859890575,0.2956374866206136,0
0.30196162388308395,0.055641321648737085,1
0.9295210098624866,0.3593906235874988,0
-0.10466661849879885,0.7815553776736646,0
0.9018949225317286,0.8495994624256649,0
1.1402014708089883,-0.639325828427076,1
2.011593528006543,0.6611867982681617,1
1.1450516900544572,-0.597088844429243,1
0.9398023758357665,0.6742278697225466,0
0.45111774358330603,-0.4891660415647265,1
2.074603982140224,0.2890308698760691,1
1.8415108514788523,-0.44052845857536305,1
1.4524703071712801,-0.3084909941796798,1
-0.8463359315853297,0.003739242115671282,0
0.2931516296154376,-0.08027537880090248,1
0.4972956265379457,0.6958191552905637,0
1.8441470892031295,-0.17618708431047495,1
-1.0704246848472814,0.16045929668269274,0
-0.0004659646152700807,0.2738275577567973,1
1.925787010965489,0.8613002158245802,1
-0.16819767888612258,0.8982834449882201,0
-1.0233476625368632,-0.12701751691685273,0
1.8730549079017607,-0.24995964347827782,1
0.0030189580472499145,0.22167876305619444,1
1.1808966779129524,-0.5900688153487935,1
-0.0005653516999196504,0.2341426390342776,1
1.4596632794928137,-0.4616988581094451,1
0.5946713936942991,-0.6038963609208347,1
0.7831251375303868,0.408052065717435,0
-1.2189082823914852,-0.09052199272860789,0
-0.7443826260250032,0.9544757625870928,0
0.020327370503615688,1.2429500866300254,0
-1.045019568920481,-0.0605196209547714,0
0.3644770063453017,0.7992069714741403,0
1.284777222260775,-0.5491236508841956,1
0.25891072892555045,0.833426191060782,0
1.5284424900471976,-0.15522288782332028,1
0.6952149401401481,0.4965930247055606,0
1.0089024148085883,-0.53717401771781,1
-0.05033292614206672,0.4483258446624102,1
1.1398273995036678,-0.24765575917674776,1
0.07687926565463298,0.15572083665991412,1
-0.709491794704078,0.36702680040664915,0
-0.9731926956300525,0.40387966105051665,0
0.18292233099384964,0.8975387843725224,0
0.3985788706903026,0.780430196320335,0
0.8012784479587982,-0.99096545925142,1
-0.028982730487225536,1.1803869500452429,0
1.4410972867679654,-0.3866663255561701,1
1.053404900738172,-0.1215245870549491,0
0.6819139164248161,-0.20713340003470254,1
0.253881921351494,0.9582937270427996,0
-0.6655188881137681,0.6871707775611343,0
-0.6402527601071356,0.6197940753313861,0
-1.1561754621351226,0.350949872222167,0
1.025988998539907,0.3202710124377542,0
0.5295989942468956,0.569868733362631,0
0.7748424603354775,-0.03994091434556035,1
0.04050168477558131,1.1964828568067096,0
0.5386318303765322,0.8747810038667623,0
0.76754218071047,0.39218508319807693,0
0.7792675856690978,0.5619201514492771,0
0.2598345331115186,-0.28380634000060234,1
0.8965379527430465,-0.44466997536095354,1
0.02225782739237097,0.5223169098611813,1
0.1629380828207984,-0.15715141205976912,1
-0.7661697622329807,0.43957138527813516,0
0.9670334149583145,-0.7006768929429238,1
0.9532489367735868,0.34895686836529827,0
0.2559250964609616,1.1128154937539583,0
1.9977643584782125,0.09569447456686608,1
0.40293491743547655,0.22651866331795506,1
-1.034760721242088,0.3384137086976692,0
0.6466509259079538,-0.13661360550873902,1
0.0780990339942266,0.311321360160929,1
-0.8511128243265491,1.0398680106216285,0
-1.0426849633741773,0.06485968168044298,0
0.46976967765932187,1.083773096729517,0
-0.8241660008753173,0.37192009061069486,0
0.3992828335931926,-0.2126077885658988,1
0.7731394827119643,-0.9528059063400056,1
-1.023603507318182,0.5904676394111714,0
2.003491743828268,0.6108439558405208,1
1.294832182776361,-0.5344898964462412,1
-1.0057774134715387,0.4848895372101013,0
-0.20056144038376053,0.6003081889441693,0
0.31676664757278006,-0.27607190601976195,1
0.9547254384994543,-0.31800767551800824,1
0.5359195456044994,0.5474431800739433,0
0.8099473156541256,0.8296550992482857,0
1.975322489414113,0.3984794760812304,1
1.7642726325686775,0.22415663138646844,1
-0.05822317655520949,1.2236779100456907,0
-0.874884715808667,0.3207121398373836,0
-0.9298503760291544,0.45844331290200835,0
-0.8463651033990444,0.5326576602800694,0
1.8036879824790262,0.039639523333436066,1
-1.2348237561151447,0.327302549315969,0
0.4677897843470377,-0.7901799591376418,1
0.9518442192299844,0.11439035742355623,0
-0.13490699762167468,0.24103333893369716,1
0.07838679664636272,0.6065487468410414,0
0.1322001669822503,-0.03138490582516392,1
0.8629450947322638,-0.29691847751450123,1
-0.05001824449145342,0.10382338133082711,1
0.6097945333465269,0.9762899779934394,0
0.8180844721884081,0.2595273845533158,0
1.8052679886756167,-0.40300874812406723,1
0.26763647377548394,1.2409436208646727,0
-0.8418532074078126,0.783991207120195,0
0.7764546659053487,-0.2784862999128395,1
-0.6979681512900743,0.7008549308911296,0
0.591667851557435,0.8917138288936295,0
1.3459904704203658,-0.46256716827727185,1
0.1287434025515864,-0.00784913830366682,1
-0.020831993049262934,-0.09604299409979727,1
-0.5884857970463242,0.6307223833975723,0
-0.9666016861671659,0.2660057339330524,0
0.07983543103662454,1.0973032489440042,0
0.6371512059864415,-0.6036278480250243,1
0.3374362228095733,-0.2105793740618104,1
1.3787166059326315,-0.5025321178243876,1
-1.144024226401739,-0.13750110297151513,0
1.921587286033002,-0.059670537529887074,1
0.9243285113169237,0.04312966761114813,0
0.08146279814436375,1.127674139990738,0
0.4633045072620641,-0.43490921585705955,1
1.701403803757146,-0.19380417647284012,1
-0.062206105163068987,1.4394998151081653,0
0.15652430244477533,0.2004950334681493,1
0.988086508230578,0.3550186204800295,0
0.9789057656155564,0.05129130376899016,0
1.9016173733846136,0.23910508502449668,1
1.754927664271054,-0.1787272913413417,1
1.2686318798082872,-0.2988390253957259,1
-0.9073333082771012,0.3543841825212223,0
-0.29738582485617304,0.9141263523946915,0
0.4941175242428234,-0.1147979196770248,1
1.4871821951417772,-0.04672976563004541,1
-0.03863968294759662,0.21645428028223218,1
0.12605577880520105,0.19089466438732006,1
1.822370435656879,0.2512273059875747,1
0.7106825520873595,-0.4227823334387766,1
1.9753388984711893,0.11251722924924519,1
1.187809551534616,-0.34016890943705114,1
0.7219475463388816,0.6537885283723022,0
0.793933305831265,0.34411204278721746,0
1.7621356749014059,-0.36711450388664113,1
0.16696636331144982,1.0438430870821047,0
0.18684754906629158,-0.11609671222422119,1
0.9835068684371119,0.18617389972063886,0
1.7823955164225194,-0.31697735559639784,1
0.8966155271437923,0.14989546732584336,0
-0.29295482811382434,0.9157141845676612,0
1.2774560899535274,-0.594855225293326,1
1.471952693415622,-0.3802280241085416,1
-0.6718420792400579,1.0157441166216803,0
-0.8200293371828815,0.7485711542260536,0
0.17735100402676657,-0.265155145825769,1
1.8225422326810732,-0.31845520318216125,1
0.01745235081002961,0.2796322472629448,1
1.7798929124592906,-0.36062400404853223,1
1.9601606026149223,-0.0342746738371133,1
1.970578670183579,0.21625263371565862,1
1.2179507556861866,-0.7234172694796166,1
1.6911254523289865,-0.0758090671679356,1
0.03003786832577407,0.7766923681624553,1
1.8973042700125462,0.0818233249255215,1
2.041618330347695,-0.11636588114030896,1
0.8761111054133812,0.5275104294850046,0
-0.01949176788674367,0.22579581318312164,1
1.6213324080055393,-0.34577942062916145,1
1.5945736115553233,-0.1998165356359084,1
-0.9603083930051071,0.5012246084747194,0
0.29693140332986623,0.9147992624047727,0
0.08622490989951619,0.1931674698211641,1
1.9580008116035117,0.40551243898868317,1
-0.9040417849661774,0.420444124881105,0
-0.9050938334535782,0.5142479277662586,0
1.3925610309436003,-0.6086062044279406,1
1.0557921392518483,-0.19605201086632867,0
-0.27242114133249207,1.2137118705052785,0
0.5988337891594465,-0.21423030777516305,1
1.9021091651863349,0.2634669504938535,1
0.2605882276199011,0.1852014969433743,1
0.6987907053791315,0.5966430876416376,0
-0.7062365732911183,0.7384602857223572,0
-0.725999622094053,0.9072267936586023,0
-0.5940013810772454,1.1446868498090061,0
-0.8524180707899345,1.2406213360487066,0
1.009828639327986,0.09350465138930807,0
1.3906275037231628,-0.2785055933552054,1
-0.2811297592146688,0.8834890392061738,0
-0.3506936416748316,0.6215298094520638,0
0.8994459872278643,0.26313888291280935,0
0.028882663340641712,0.38054819109961063,1
0.8590076354052337,0.2923437490464722,0
-0.3748071813397607,0.861037121947098,0
-0.6150507850406732,0.5936773684140023,0
1.7349721199830763,0.11818824819238666,1
0.18881108179508704,1.0911478172062936,0
1.736647791098193,0.008147911458010942,1
1.9041631490034105,0.1207331800336078,1
0.19854264246233505,-0.25720873943828576,1
2.043174059805259,0.19784978662384362,1
1.5977581132132654,-0.34152728296676493,1
1.2610222906984763,-0.8147848587596556,1
0.5322976229340797,0.4469153774411998,0
0.8088191839988211,0.27974907445997077,0
-0.42816240413449247,1.1799161454440306,0
0.009676108190975792,0.7174967803673096,1
0.35597828998840575,-0.2544869890433604,1
0.9082243645847874,0.5335944311468471,0
0.561618437379339,0.6275705435681789,0
0.5428397931674068,0.7500241339255193,0
-0.20021541408416182,1.3672414193548061,0
0.9293326048698485,0.18840497813606116,0
0.38365228234617066,-0.6029534026710931,1
0.1860297598140696,-0.08845986963311529,1
0.44311131531581904,-0.16351077452408105,1
-0.49113380355973135,0.893331427757585,0
-0.33682328589193633,1.0540349832528868,0
0.5649026451628039,-0.13215078358972926,1
1.1115596950820068,-0.369975288044614,1
0.8359693035481983,0.33125782805257376,0
0.19662190363764592,1.2403826611597806,0
0.5038265548664126,-0.4101947054331321,1
1.8714757873192847,-0.08841553029895977,1
-0.251987799751715,1.0217651767905942,0
0.758899830522995,-0.6537229827859857,1
1.6312539188305748,-0.1398263997082843,1
0.7697157803788893,-0.36893674797373666,1
1.2250145583644274,-0.2092140531018845,1
1.665097457845483,-0.2679747711688877,1
0.587705902559248,-0.3679512323372081,1
-7.84975236082508e-05,0.5612647363850196,1
1.007154702967438,-0.4512306988479596,1
1.8543131935233144,0.27250246126137634,1
0.24899537479046016,-0.12080519155638378,1
1.1336233678198715,-0.10511821093206808,1
2.0193057451310406,0.3310332530275921,1
-0.23622920420505708,1.2249512487147727,0
0.9068782104645392,0.8585011702655172,0
-0.8434132554063318,0.33342904577011734,0
-0.9077523006278847,-0.3366161573464371,0
0.876410181855351,0.16644330739342478,0
1.3728364804792332,-0.34522058909146164,1
1.8416098845523803,-0.1459267979021195,1
1.9508771478458704,0.555550211461896,1
0.7485393506913275,0.7144959182137705,0
0.5850456295184856,-0.3883780723911504,1
0.3431291286685024,1.0146858812395465,0
0.2726734807663115,-0.3974953878528674,1
1.0084660795288463,-0.47089190038466994,1
0.5017522634428588,0.8717041702108893,0
0.07549080075160083,0.33500397557670375,1
1.734657558524987,-0.2248787352552843,1
-1.0428002927217028,0.0872173542771684,0
0.7273584820986967,0.31109838010730745,0
2.038370672717578,0.7151686807445892,1
-0.013628366094916342,1.1784892256353168,0
2.080958401022086,0.028899531284659496,1
-1.0577230045628354,0.22993195859935583,0
0.06823363113807439,-0.34767235458405527,1
1.769728626876543,-0.10700196447982316,1
0.1148687770629206,-0.3936106402649985,1
0.8028810419525828,0.87675534573227,0
1.2211624491021646,-0.4185792896028688,1
1.9313360798665857,0.15227691059679205,1
0.23151981964396157,0.9029231631153751,0
-0.5860861314389925,0.645137583777526,0
0.5822885219726404,-0.4343136646942644,1
0.554171405252106,1.1220648212725808,0
0.5750448132943078,0.9117254718317932,0
0.6352885730007038,-0.44091262625916605,1
0.3149171782980511,-0.5109337482243491,1
1.9262137151696264,0.32459350780864415,1
-0.8297292131935852,0.7931069375663772,0
0.024523024754180223,-0.10458718472755509,1
0.9042977854938508,0.12177131243008107,0
0.7318946030666527,0.905740485496028,0
-0.42108278121810483,0.7367987534465423,0
1.788820799108481,0.01346026491762933,1
-0.09920355984462183,0.9948714591282736,0
-1.024092354770172,0.22233604749090197,0
0.8477913058527102,-0.061808602180084105,0
-0.9981447837028067,0.025102141610590132,0
2.06727478880288,0.22125355320561357,1
0.21013540012900206,1.1435174871007387,0
0.32227352426516925,1.2621873036304319,0
0.8487219854059473,0.3130112466597227,0
0.42787529607137975,0.6560526008283112,0
0.6688308963296673,0.7812577702153056,0
0.34973870224988923,-0.14740781584265536,1
-0.7837944176714349,-0.1926804829887835,0
-0.8365568567321738,0.6979571687791244,0
2.039143433434877,0.7036631027822436,1
0.07115734418467702,0.6628856062165505,1
-0.0921759753686465,0.25044718284455275,1
0.9602301016272522,0.3190596001224081,0
1.2487588751259842,-0.51742426145752,1
1.1520071694285299,-0.7037217894423835,1
-0.21604730246928927,0.692761079927412,0
1.830384220606174,0.2036163644418051,1
0.0875309460129313,0.6026565021380186,1
1.6871151731513367,-0.4484550947389828,1
-0.7106542621635091,0.5266212781904276,0
0.8838236933859518,0.7394465060134617,0
0.15329673358995366,1.040352509578142,0
-0.7151811255405122,0.6359996621314145,0
-0.9891981077066981,-0.3250540168721739,0
-0.008328710017677918,0.3187146128789828,1
-0.005732755657190947,0.14630547105830927,1
1.6626982878611096,-0.2394609633354995,1
1.036357432013345,0.045222360526601724,0
0.8811584778355052,0.6975819334721227,0
0.8935023818914927,-0.4220746376014117,1
0.521027256192031,-0.20367625650808605,1
0.3096216280753187,0.881475717779477,0
-0.36569683945923065,0.7470847960569,0
-0.8984118019284031,0.13720478252863416,0
-0.5742087954606013,0.9872376210878753,0
-0.011748696730574205,-0.0578518239573641,1
1.9953844934432194,0.44268372505152787,1
1.2082705350998915,-0.16122710090701148,1
-0.34070525690945735,0.9236383536053991,0
0.9289662194416372,-0.09136439368421312,0
0.32186436755744013,-0.05985259623122473,1
1.7618869967450344,-0.3336136075514643,1
0.302556418674659,-0.38769924673487455,1
0.23620760828941434,1.3140603890308662,0
0.7704085609905165,1.082667855084251,0
0.8978019451744818,0.5367959232403579,0
-0.8305957080052678,0.8757621516023355,0
0.253290613349263,0.7696637457894957,0
0.426031533567643,-0.5449474617238299,1
1.0030351749259414,0.3184210407560897,0
1.1743069687982197,-0.7315590487142054,1
1.021330990949537,-0.5251129867614932,1
-0.6413891373768149,0.6310610180967084,0
0.2788182876800477,1.021022175360071,0
0.2996467010529308,0.19623101739364557,1
0.8063270098117215,0.611724147172869,0
-0.6907759598647547,0.7370613789339949,0
0.6271327745143641,-0.24994691387898826,1
1.9931865376058624,0.08296207232633693,1
0.04783237303249991,0.21506422917434,1
0.9356449107097592,-0.39532401892618163,1
0.8108034800935979,-0.4860156272160764,1
0.33460598142222314,0.7066006575157131,0
0.9452474159131357,0.35137272343804304,0
0.039398985399323,0.6704451999160549,0
-1.0030278153992778,0.5729548073756812,0
-1.032750060990931,0.34981448868580867,0
0.7732462046324834,-0.19448940600418801,1
-0.7944490119028087,0.31456621336348267,0
0.7712285343019327,0.6426995385700763,0
0.24989615145409205,0.8797582864568997,0
0.9114420433940809,-0.4659780378356662,1
0.047297280296135974,0.9223779493129217,1
0.9471709951453052,0.2994156649721291,0
0.5194612159885099,0.531701990411188,0
-0.2820762196291353,0.9066304276820437,0
0.37558881352473217,-0.27234682929312687,1
-0.5389193039082432,1.0649055949851962,0
0.2701594484065466,0.01584125661609259,1
-0.9233488181998476,0.07415689208624035,0
0.885684626204766,-0.5099175428101956,1
0.8904744633863634,0.7551587667097001,0
0.09341081524526566,1.0911015461162097,0
-0.7113100895804848,0.7978735911346134,0
1.130118206408774,-0.03369900685893726,0
-0.8234569395864003,0.5283357655212039,0
0.751727625564533,0.9963923656386535,0
1.8655697584708766,0.22519605677584498,1
1.5515512246225458,-0.2770510067329,1
0.13538235802563303,0.7725524330534697,0
1.0655414015634201,-0.5197173909306063,1
-0.8411625938237788,0.6075796103058373,0
1.7723508608388223,0.04616955650363085,1
0.29349468616226504,0.20136663356117696,1
1.6228538194267024,-0.3827540276051332,1
0.000292365739812242,0.16442730039516093,1
-0.5995988836320998,0.5088034039577052,0
0.2892024331075814,1.3430215654051247,0
0.32007145888305405,-0.0487153702808627,1
-0.07852670774918949,0.9704639521495527,0
0.9035205937799384,-0.07601220525043507,0
1.1806792969538673,-0.28495672303630337,1
-1.0468260789096617,0.35056192935048036,0
0.5006298203044789,-0.5880221945615507,1
-0.893974350338233,0.3490275221220547,0
1.2204669994169606,-0.33594647074256934,1
0.4001863146167437,0.7822164716326336,0
0.8232356754878497,0.7252423033099452,0
1.4473663911669452,-0.25446763673460493,1
-0.35144970076019155,1.0241794537895732,0
0.2925079527861338,1.2100927713504415,0
0.5822396216406666,-0.24107313913217382,1
-0.7899158353101307,0.6920506255308221,0
0.2870312856207407,0.07420614971868089,1
0.19623010928882975,0.4734063728527599,1
-0.3452149924042616,1.0900699333219606,0
1.677090219799438,-0.20284788320504332,1
0.049867201441530645,0.8714424253337035,0
0.7882229139497374,0.5437122658455317,0
1.0324214264995295,0.15719295156793572,0
0.6922110260948884,0.5818495299301745,0
0.5184707788163165,-0.4173694802291471,1
1.6414319671631799,-0.11058451476525186,1
0.3235520601286925,-0.4060845116122736,1
-0.8817990343002357,0.8526470218193429,0
-0.9184677502339008,0.829905162540174,0
0.48522421564641877,-0.1188183218830196,1
0.12437017636580887,-0.0037727842929056246,1
1.8982395863814954,0.3516542917566515,1
0.6941038162871098,0.9119847094683002,0
0.435359441886331,-0.007523996032937408,1
1.6079334241629888,-0.23173391893572742,1
1.9856262247969456,0.4608931002044473,1
1.710474845314891,0.27973032671685394,1
-0.8320817784924204,0.13661161112149567,0
0.8224708630238033,0.3040364985101706,0
1.5915713440801353,-0.03776790052633065,1
-0.0538419729837483,0.30262924178959616,1
0.8549429767377974,0.3845478394292777,0
0.04730904926613128,-0.06205038298406901,1
